META Nbins 1500 Nquantiles 101 Nssbin 3 Nsfbin 5 Nnbbin 5
index aa  aai ss lowsf highsf lownb  highnb nsamp q000    q001    q002    q003    q004    q005    q006    q007    q008    q009    q010    q011    q012    q013    q014    q015    q016    q017    q018    q019    q020    q021   q022   q023   q024   q025   q026   q027   q028   q029   q030   q031   q032   q033   q034   q035   q036   q037   q038   q039   q040   q041   q042   q043   q044   q045   q046   q047   q048   q049   q050   q051   q052   q053   q054   q055   q056   q057   q058   q059   q060   q061   q062   q063   q064   q065   q066   q067   q068   q069   q070   q071   q072   q073   q074   q075   q076   q077   q078   q079   q080   q081   q082   q083   q084   q085   q086   q087   q088   q089   q090   q091   q092   q093   q094   q095   q096   q097   q098   q099   q100  
1215  THR 17  E  0.176 0.368  19.953 30.5   503   -12.209 -9.653  -9.07   -8.355  -7.897  -7.311  -7.05   -6.669  -6.192  -5.665  -5.507  -5.379  -5.034  -4.91   -4.763  -4.585  -4.498  -4.335  -4.169  -4.076  -3.929  -3.695 -3.625 -3.459 -3.297 -3.14  -2.967 -2.785 -2.584 -2.441 -2.291 -2.191 -2.114 -2.053 -1.919 -1.787 -1.642 -1.539 -1.375 -1.264 -1.058 -0.926 -0.838 -0.669 -0.539 -0.464 -0.369 -0.234 -0.043 0.042  0.141  0.265  0.411  0.548  0.644  0.706  0.777  0.866  0.945  1.077  1.197  1.371  1.478  1.61   1.708  1.867  2.169  2.33   2.508  2.604  2.811  2.979  3.067  3.356  3.469  3.599  3.864  3.949  4.098  4.282  4.609  4.85   5.167  5.358  5.737  5.974  6.339  6.719  6.966  7.083  7.273  7.897  8.169  8.93   9.468  10.064 10.655 11.095 11.599 12.516 18.511
1216  THR 17  E  0.368 0.568  5.5    11.938 620   -11.062 -7.438  -6.632  -6.067  -5.679  -5.196  -4.713  -4.53   -4.422  -4.278  -4.133  -4.029  -3.858  -3.777  -3.635  -3.566  -3.462  -3.255  -3.119  -2.974  -2.889  -2.789 -2.655 -2.419 -2.225 -2.167 -2.06  -1.983 -1.893 -1.726 -1.662 -1.553 -1.429 -1.273 -1.234 -1.137 -1.049 -0.891 -0.841 -0.667 -0.578 -0.353 -0.24  -0.109 -0.022 0.061  0.151  0.296  0.368  0.478  0.52   0.593  0.67   0.825  0.923  1.043  1.217  1.305  1.405  1.471  1.538  1.628  1.732  1.919  1.983  2.052  2.219  2.371  2.538  2.652  2.727  2.818  2.989  3.137  3.199  3.294  3.445  3.618  3.743  3.887  4.012  4.213  4.579  4.769  4.899  5.101  5.436  5.602  5.765  5.869  6.071  6.277  6.64   7.139  7.401  7.684  8.287  8.929  9.833  10.511 14.309
1217  THR 17  E  0.368 0.568  11.938 13.443 341   -9.418  -8.238  -7.353  -6.858  -6.349  -6.047  -5.715  -5.537  -5.203  -4.934  -4.697  -4.383  -4.218  -4.043  -3.878  -3.691  -3.368  -3.256  -3.071  -3.028  -2.904  -2.635 -2.565 -2.462 -2.351 -2.275 -2.176 -2.094 -1.951 -1.863 -1.696 -1.638 -1.448 -1.371 -1.292 -1.247 -1.205 -1.16  -1.03  -0.821 -0.691 -0.639 -0.587 -0.564 -0.54  -0.509 -0.339 -0.302 -0.222 -0.121 -0.065 0.081  0.15   0.237  0.452  0.493  0.559  0.821  0.881  0.998  1.159  1.291  1.505  1.658  1.85   1.915  2.074  2.195  2.31   2.427  2.53   2.683  2.902  3.085  3.238  3.354  3.453  3.539  3.736  3.766  3.824  3.888  4.005  4.187  4.292  4.48   4.9    4.98   5.493  5.685  5.787  6.234  6.675  6.847  7.349  8.464  9.004  9.27   9.622  11.06  15.141
1218  THR 17  E  0.368 0.568  13.443 14.836 404   -8.679  -8.376  -7.67   -6.735  -6.185  -5.923  -5.591  -5.38   -5.119  -4.966  -4.677  -4.574  -4.341  -4.059  -3.884  -3.784  -3.728  -3.565  -3.292  -3.17   -3.042  -2.872 -2.782 -2.654 -2.542 -2.435 -2.332 -2.287 -2.236 -2.083 -1.924 -1.869 -1.714 -1.606 -1.446 -1.292 -1.202 -1.133 -1.047 -0.975 -0.812 -0.616 -0.523 -0.406 -0.317 -0.21  -0.112 -0.025 0.085  0.138  0.242  0.323  0.401  0.483  0.635  0.724  0.872  1.03   1.177  1.262  1.354  1.386  1.588  1.661  1.849  1.95   2.028  2.118  2.203  2.301  2.566  2.786  2.966  3.078  3.165  3.218  3.309  3.468  3.564  3.754  3.83   3.914  4.072  4.291  4.546  4.683  4.908  4.99   5.055  5.25   5.526  5.913  6.382  6.848  7.366  7.796  8.149  8.429  9.195  10.478 17.22 
1219  THR 17  E  0.368 0.568  14.836 16.541 655   -12.769 -8.676  -8.093  -7.464  -6.916  -6.658  -6.148  -5.878  -5.632  -5.389  -5.235  -5.018  -4.671  -4.463  -4.341  -4.219  -4.096  -3.881  -3.599  -3.445  -3.311  -3.181 -3.088 -3.016 -2.853 -2.801 -2.629 -2.535 -2.37  -2.313 -2.215 -2.103 -1.955 -1.866 -1.74  -1.679 -1.551 -1.471 -1.39  -1.308 -1.168 -1.043 -0.832 -0.661 -0.545 -0.444 -0.321 -0.237 -0.152 -0.079 -0.044 0.053  0.218  0.312  0.355  0.443  0.544  0.701  0.733  0.767  0.854  0.95   1.024  1.092  1.315  1.394  1.5    1.625  1.751  1.824  2.019  2.115  2.279  2.405  2.518  2.696  2.858  2.946  3.263  3.399  3.638  3.851  4.025  4.276  4.543  4.663  4.78   5.178  5.386  5.734  6.064  6.346  6.557  6.954  7.334  7.903  8.103  8.442  8.828  9.73   12.037
1220  THR 17  E  0.368 0.568  16.541 30.5   503   -11.608 -9.422  -7.982  -7.4    -6.96   -6.609  -6.389  -5.996  -5.851  -5.676  -5.54   -5.24   -5.082  -4.989  -4.816  -4.75   -4.576  -4.516  -4.351  -4.25   -4.071  -3.914 -3.791 -3.671 -3.525 -3.409 -3.237 -3.093 -3     -2.876 -2.786 -2.61  -2.479 -2.405 -2.293 -2.109 -1.961 -1.878 -1.787 -1.643 -1.496 -1.444 -1.336 -1.196 -1.173 -1.071 -1.027 -0.922 -0.845 -0.78  -0.71  -0.604 -0.507 -0.479 -0.367 -0.242 -0.118 0.013  0.1    0.205  0.353  0.435  0.505  0.632  0.814  0.961  1.056  1.222  1.402  1.453  1.617  1.729  1.889  2.011  2.117  2.309  2.377  2.518  2.662  2.882  3.03   3.271  3.328  3.539  3.819  4.196  4.364  4.462  4.698  4.856  4.996  5.187  5.377  5.498  5.68   6.202  6.774  7.434  8.358  9.623  16.33 
1221  THR 17  E  0.568 1      5.5    8.701  554   -9.6    -7.45   -6.574  -5.897  -5.655  -5.212  -4.778  -4.488  -4.35   -4.139  -4.058  -3.797  -3.544  -3.382  -3.251  -3.036  -2.99   -2.862  -2.79   -2.683  -2.609  -2.553 -2.485 -2.409 -2.357 -2.287 -2.163 -2.145 -1.953 -1.839 -1.722 -1.602 -1.546 -1.418 -1.307 -1.268 -1.154 -1.044 -0.995 -0.909 -0.807 -0.762 -0.645 -0.509 -0.42  -0.367 -0.265 -0.111 -0.074 0.03   0.134  0.199  0.272  0.355  0.402  0.493  0.56   0.632  0.709  0.738  0.836  0.951  1.077  1.225  1.303  1.355  1.425  1.559  1.642  1.853  1.97   2.102  2.172  2.239  2.317  2.415  2.522  2.602  2.816  2.877  3.007  3.119  3.234  3.403  3.576  3.699  3.78   3.916  4.207  4.295  4.509  4.632  4.78   4.993  5.35   5.723  6.058  6.662  7.426  8.06   12.096
1222  THR 17  E  0.568 1      8.701  10.303 431   -9.73   -7.32   -5.934  -5.465  -4.952  -4.661  -4.261  -4.153  -3.87   -3.792  -3.516  -3.145  -3.053  -2.913  -2.761  -2.64   -2.555  -2.474  -2.429  -2.33   -2.23   -2.123 -2.109 -2.046 -1.934 -1.82  -1.701 -1.643 -1.501 -1.443 -1.372 -1.287 -1.183 -1.032 -0.993 -0.919 -0.797 -0.691 -0.637 -0.622 -0.579 -0.458 -0.368 -0.303 -0.253 -0.168 -0.128 -0.034 0.028  0.142  0.194  0.264  0.327  0.406  0.518  0.545  0.62   0.755  0.831  0.889  0.996  1.064  1.123  1.219  1.378  1.516  1.7    1.732  1.825  2.021  2.118  2.249  2.363  2.431  2.519  2.636  2.718  2.772  2.84   2.944  3.057  3.159  3.342  3.46   3.53   3.594  3.823  3.977  4.179  4.481  4.642  4.826  5.143  5.397  5.616  5.854  6.308  6.843  7.769  9.647  11.656
1223  THR 17  E  0.568 1      10.303 11.715 391   -8.684  -6.758  -5.721  -5.274  -4.995  -4.759  -4.621  -4.451  -4.385  -4.126  -3.777  -3.719  -3.616  -3.503  -3.254  -2.986  -2.925  -2.815  -2.696  -2.637  -2.482  -2.339 -2.112 -2.053 -1.919 -1.854 -1.659 -1.563 -1.474 -1.409 -1.304 -1.167 -1.069 -0.987 -0.961 -0.864 -0.774 -0.697 -0.67  -0.638 -0.602 -0.519 -0.49  -0.442 -0.301 -0.287 -0.186 -0.125 -0.064 0.044  0.222  0.308  0.412  0.485  0.576  0.609  0.655  0.725  0.799  0.851  1.001  1.044  1.174  1.374  1.416  1.567  1.651  1.837  1.953  2.031  2.099  2.157  2.24   2.407  2.528  2.594  2.646  2.701  2.915  3.168  3.264  3.38   3.483  3.697  3.944  4.069  4.236  4.497  4.771  4.915  5.18   5.517  5.658  5.757  6.154  6.364  7.149  8.477  8.936  9.454  12.634
1224  THR 17  E  0.568 1      11.715 13.292 653   -10.694 -7.532  -6.407  -5.905  -5.554  -5.042  -4.807  -4.431  -4.21   -4.057  -3.936  -3.855  -3.597  -3.49   -3.375  -3.151  -2.976  -2.861  -2.709  -2.586  -2.46   -2.35  -2.318 -2.186 -2.113 -1.984 -1.937 -1.842 -1.746 -1.566 -1.523 -1.401 -1.283 -1.21  -1.11  -1.048 -0.884 -0.722 -0.576 -0.511 -0.427 -0.38  -0.355 -0.334 -0.23  -0.088 0.021  0.111  0.212  0.315  0.41   0.512  0.585  0.68   0.754  0.816  0.854  0.935  0.979  1.065  1.14   1.219  1.277  1.371  1.505  1.604  1.683  1.786  1.905  1.987  2.076  2.152  2.266  2.452  2.579  2.684  2.818  2.971  3.026  3.124  3.178  3.328  3.479  3.669  3.901  4.095  4.199  4.317  4.457  4.612  4.758  4.948  5.107  5.262  5.562  5.977  6.553  7.079  8.292  9.591  13.274
1225  THR 17  E  0.568 1      13.292 30.5   481   -8.199  -6.764  -6.15   -5.655  -5.454  -5.125  -4.889  -4.815  -4.665  -4.52   -4.399  -4.197  -4.062  -3.883  -3.795  -3.477  -3.299  -3.209  -3.112  -3.061  -2.847  -2.701 -2.676 -2.619 -2.468 -2.331 -2.22  -2.103 -1.973 -1.877 -1.82  -1.723 -1.647 -1.53  -1.342 -1.235 -1.156 -1.056 -0.896 -0.773 -0.66  -0.526 -0.442 -0.396 -0.358 -0.258 -0.18  -0.118 -0.079 0.061  0.231  0.265  0.359  0.411  0.485  0.53   0.663  0.751  0.891  0.957  1.023  1.133  1.222  1.37   1.472  1.532  1.61   1.646  1.83   1.913  2.02   2.162  2.262  2.315  2.432  2.568  2.852  2.976  3.217  3.366  3.544  3.721  3.861  3.978  4.214  4.37   4.576  4.656  4.791  4.902  5.316  5.486  5.871  6.232  6.676  7.002  7.385  7.91   9.002  12.029 14.739
1226  THR 17  H  0     0.027  5.5    23.008 488   -13.826 -9.426  -8.935  -8.119  -7.509  -7.231  -6.649  -6.453  -6.291  -5.552  -5.266  -5.014  -4.926  -4.762  -4.687  -4.615  -4.486  -4.138  -3.925  -3.784  -3.605  -3.416 -3.309 -3.071 -2.964 -2.853 -2.772 -2.615 -2.44  -2.335 -2.224 -2.111 -2.004 -1.829 -1.683 -1.628 -1.564 -1.42  -1.321 -1.14  -0.982 -0.892 -0.846 -0.795 -0.648 -0.47  -0.398 -0.313 -0.258 -0.049 0.13   0.367  0.504  0.762  0.851  0.975  1.143  1.307  1.449  1.565  1.741  1.889  2.032  2.185  2.247  2.385  2.672  2.707  2.884  3.053  3.167  3.305  3.548  3.694  3.93   4.098  4.272  4.463  4.585  4.711  4.899  4.977  5.346  5.526  5.929  6.134  6.321  6.646  7.111  7.44   7.837  8.267  8.432  9.301  9.774  10.125 10.346 11.299 12.279 14.008 20.855
1227  THR 17  H  0     0.027  23.008 25.078 531   -12.723 -10.952 -9.566  -8.599  -7.635  -7.014  -6.751  -6.486  -6.345  -6.047  -5.752  -5.292  -5.166  -5.07   -4.794  -4.552  -4.451  -4.302  -4.118  -4.05   -4.002  -3.792 -3.657 -3.576 -3.436 -3.359 -3.203 -3.126 -3.028 -2.836 -2.662 -2.58  -2.493 -2.277 -2.225 -2.042 -1.78  -1.584 -1.438 -1.328 -1.079 -1.002 -0.905 -0.759 -0.551 -0.432 -0.348 -0.177 -0.017 0.056  0.199  0.314  0.54   0.716  0.878  1.014  1.109  1.182  1.237  1.407  1.53   1.767  1.873  2.092  2.236  2.381  2.429  2.626  2.862  2.904  3.051  3.285  3.528  3.887  4.089  4.232  4.347  4.803  4.992  5.127  5.281  5.414  5.656  5.817  6.221  6.473  6.679  6.815  6.955  7.017  7.913  8.209  8.439  8.823  9.094  9.552  9.986  10.9   12.26  13.474 18.797
1228  THR 17  H  0     0.027  25.078 26.879 633   -12.858 -10.916 -10.436 -9.508  -9.048  -8.631  -8.201  -7.87   -7.426  -7.11   -6.784  -6.283  -6.099  -5.994  -5.736  -5.606  -5.432  -5.198  -5.091  -4.955  -4.713  -4.566 -4.395 -4.24  -4.063 -3.986 -3.88  -3.581 -3.431 -3.282 -3.167 -2.935 -2.804 -2.674 -2.546 -2.375 -2.266 -2.092 -1.983 -1.827 -1.575 -1.42  -1.354 -1.257 -1.205 -1.076 -0.944 -0.856 -0.756 -0.531 -0.444 -0.387 -0.274 -0.198 -0.088 0.054  0.24   0.36   0.489  0.58   0.699  0.77   0.97   1.211  1.275  1.511  1.653  1.806  2.046  2.136  2.341  2.454  2.61   2.778  3.069  3.321  3.436  3.611  3.822  4.064  4.282  4.485  4.697  4.919  5.209  5.528  5.795  6.319  6.555  6.993  7.259  7.453  7.632  8.153  8.581  8.926  9.194  9.479  10.826 11.809 18.794
1229  THR 17  H  0     0.027  26.879 28.919 487   -14.063 -11.549 -10.367 -9.21   -8.905  -8.466  -8.295  -8.185  -7.889  -7.355  -7.146  -6.726  -6.488  -6.247  -6.072  -5.833  -5.654  -5.485  -5.341  -5.22   -5.068  -4.875 -4.785 -4.588 -4.475 -4.316 -4.187 -4.072 -3.904 -3.835 -3.73  -3.63  -3.43  -3.236 -2.976 -2.843 -2.736 -2.58  -2.516 -2.347 -2.222 -2.158 -2.018 -1.867 -1.779 -1.576 -1.444 -1.315 -1.187 -1.022 -0.81  -0.67  -0.582 -0.476 -0.413 -0.354 -0.243 -0.103 0.157  0.298  0.538  0.584  0.675  0.797  1.01   1.1    1.302  1.459  1.513  1.635  1.828  2.04   2.181  2.657  2.812  2.987  3.257  3.431  3.688  4.004  4.166  4.424  4.558  4.659  4.917  5.144  5.528  5.72   6.057  6.179  6.56   7.12   7.461  7.834  8.44   8.937  9.207  10.168 10.914 12.878 16.343
1230  THR 17  H  0     0.027  28.919 30.5   511   -15.726 -12.067 -11.207 -10.355 -9.928  -9.727  -9.304  -8.807  -8.617  -8.572  -8.184  -8.02   -7.924  -7.581  -7.516  -7.293  -7.026  -6.845  -6.721  -6.425  -6.24   -6.162 -6.002 -5.873 -5.737 -5.508 -5.315 -5.211 -4.814 -4.745 -4.601 -4.388 -4.271 -4.097 -3.913 -3.824 -3.765 -3.674 -3.585 -3.498 -3.397 -3.108 -2.927 -2.872 -2.784 -2.637 -2.419 -2.254 -2.161 -2.025 -1.883 -1.72  -1.556 -1.518 -1.353 -1.261 -1.199 -0.986 -0.864 -0.701 -0.546 -0.394 -0.309 -0.149 0.016  0.112  0.203  0.315  0.542  0.728  1.05   1.223  1.404  1.486  1.569  1.822  1.882  2.042  2.212  2.341  2.46   2.72   2.922  3.092  3.415  3.596  3.944  4.401  4.693  4.904  5.225  5.506  6.058  6.501  6.853  7.343  8.146  8.886  10.355 14.432 16.752
1231  THR 17  H  0.027 0.176  5.5    18.28  438   -13.264 -10.064 -9.339  -8.582  -7.839  -7.54   -7.111  -6.893  -6.788  -6.529  -6.229  -6.067  -5.572  -5.337  -5.279  -5.203  -4.996  -4.758  -4.581  -4.41   -4.202  -4.058 -3.934 -3.845 -3.764 -3.536 -3.44  -3.424 -3.312 -3.223 -3.199 -3.015 -2.931 -2.832 -2.795 -2.707 -2.594 -2.509 -2.404 -2.345 -2.269 -2.083 -1.963 -1.78  -1.696 -1.632 -1.486 -1.35  -1.201 -1.085 -0.944 -0.796 -0.667 -0.596 -0.492 -0.337 -0.14  0.008  0.157  0.224  0.37   0.467  0.606  0.799  0.965  1.149  1.47   1.583  1.807  1.941  2.045  2.115  2.276  2.402  2.573  2.755  3.021  3.308  3.48   3.764  3.822  3.979  4.113  4.417  4.561  4.696  5.149  5.522  5.745  6.154  6.33   6.754  6.922  7.295  7.656  8.357  9.051  9.702  10.336 11.394 16.444
1232  THR 17  H  0.027 0.176  18.28  20.225 543   -12.096 -10.475 -9.623  -9.431  -8.676  -8.115  -7.778  -7.403  -6.912  -6.699  -6.416  -6.096  -5.977  -5.726  -5.553  -5.404  -5.235  -5.058  -4.988  -4.74   -4.628  -4.321 -4.226 -4.148 -3.951 -3.833 -3.736 -3.62  -3.447 -3.334 -3.145 -3.023 -2.784 -2.691 -2.584 -2.511 -2.333 -2.245 -2.152 -2.109 -2.017 -1.868 -1.733 -1.549 -1.397 -1.196 -1.107 -0.956 -0.906 -0.772 -0.588 -0.417 -0.253 -0.135 -0.063 0.086  0.252  0.354  0.462  0.72   0.805  0.924  1.098  1.18   1.338  1.437  1.531  1.708  1.875  1.955  2.132  2.315  2.432  2.607  2.687  2.828  3.027  3.165  3.31   3.452  3.596  3.866  3.993  4.268  4.617  4.812  5.012  5.156  5.598  5.923  6.003  6.201  6.945  7.488  8.16   8.471  9.135  10.408 11.761 13.649 15.621
1233  THR 17  H  0.027 0.176  20.225 22.045 590   -13.558 -10.607 -9.814  -9.565  -9.045  -8.672  -8.19   -7.94   -7.537  -7.123  -6.912  -6.521  -6.218  -5.851  -5.761  -5.64   -5.244  -5.091  -4.805  -4.614  -4.491  -4.349 -4.139 -3.949 -3.743 -3.572 -3.475 -3.337 -3.16  -3.097 -3.027 -2.904 -2.817 -2.703 -2.574 -2.44  -2.316 -2.241 -2.115 -2.046 -1.877 -1.672 -1.562 -1.405 -1.161 -0.991 -0.922 -0.722 -0.538 -0.403 -0.316 -0.096 -0.02  0.092  0.204  0.44   0.648  0.781  0.895  1.027  1.128  1.196  1.349  1.464  1.554  1.684  1.788  2.009  2.102  2.218  2.332  2.499  2.6    2.693  2.932  3.15   3.306  3.467  3.621  3.952  4.226  4.36   4.529  4.846  5.118  5.451  5.679  5.872  6.023  6.492  6.632  6.913  7.637  8.25   8.5    9.239  9.655  10.35  12.258 14.505 20.72 
1234  THR 17  H  0.027 0.176  22.045 24.335 504   -12.931 -11.13  -10.039 -9.391  -8.764  -8.256  -7.825  -7.574  -7.359  -7.106  -6.867  -6.553  -6.24   -5.959  -5.815  -5.752  -5.52   -5.374  -5.239  -5.043  -4.788  -4.672 -4.586 -4.434 -4.248 -4.108 -3.921 -3.772 -3.594 -3.435 -3.353 -3.258 -3.055 -2.972 -2.843 -2.476 -2.376 -2.243 -2.145 -2.089 -1.959 -1.852 -1.716 -1.595 -1.462 -1.344 -1.164 -1.079 -1.01  -0.807 -0.594 -0.428 -0.251 -0.069 0.075  0.186  0.331  0.655  0.797  0.951  1.073  1.288  1.493  1.78   1.925  1.998  2.105  2.172  2.337  2.439  2.603  2.68   2.831  2.972  3.132  3.395  3.571  3.722  3.804  3.88   4.091  4.5    4.674  4.889  5.477  5.716  5.977  6.407  6.541  6.852  7.09   7.4    8.475  8.874  9.461  9.933  10.82  11.583 12.161 13.113 20.384
1235  THR 17  H  0.027 0.176  24.335 30.5   583   -12.946 -11.891 -10.687 -9.829  -9.363  -8.795  -8.315  -7.933  -7.503  -7.16   -6.916  -6.564  -6.393  -6.286  -6.058  -5.825  -5.468  -5.303  -5.164  -4.821  -4.7    -4.539 -4.311 -4.198 -4.101 -4.022 -3.933 -3.759 -3.645 -3.563 -3.352 -3.085 -2.959 -2.816 -2.658 -2.521 -2.394 -2.273 -2.099 -1.968 -1.855 -1.765 -1.696 -1.599 -1.498 -1.411 -1.298 -1.182 -1.048 -0.948 -0.85  -0.747 -0.67  -0.551 -0.425 -0.066 0.21   0.387  0.523  0.707  0.909  1.12   1.32   1.536  1.635  1.759  1.953  2.19   2.371  2.561  2.738  2.952  3.223  3.417  3.574  3.744  3.916  4.014  4.186  4.44   4.651  4.818  4.943  5.156  5.32   5.464  5.692  5.806  6.249  6.502  6.838  7.269  7.561  7.934  8.292  8.924  9.248  9.707  10.642 12.628 22.939
1236  THR 17  H  0.176 0.368  5.5    14.943 623   -10.921 -9.362  -8.718  -8.339  -8.072  -7.811  -7.538  -7.179  -6.66   -6.463  -6.237  -6.058  -5.755  -5.589  -5.363  -5.268  -5.133  -4.992  -4.844  -4.691  -4.579  -4.39  -4.265 -4.219 -4.106 -4.002 -3.881 -3.794 -3.731 -3.592 -3.401 -3.289 -3.209 -3.073 -2.946 -2.84  -2.755 -2.661 -2.557 -2.411 -2.339 -2.235 -2.102 -1.983 -1.88  -1.763 -1.68  -1.594 -1.522 -1.433 -1.331 -1.211 -1.138 -1.033 -0.881 -0.777 -0.697 -0.628 -0.519 -0.483 -0.392 -0.157 -0.083 0.159  0.352  0.374  0.477  0.684  0.863  1.062  1.213  1.328  1.447  1.664  1.762  1.944  2.03   2.256  2.422  2.529  2.609  2.842  2.957  3.092  3.21   3.384  3.681  3.805  3.911  4.08   4.28   4.651  5.225  5.529  5.783  6.416  7.143  8.568  9.457  10.752 15.668
1237  THR 17  H  0.176 0.368  14.943 16.577 355   -11.445 -10.29  -9.376  -8.668  -8.357  -7.768  -7.265  -7.206  -6.918  -6.792  -6.618  -6.335  -6.086  -5.992  -5.82   -5.712  -5.5    -5.38   -5.253  -5.148  -4.998  -4.834 -4.76  -4.735 -4.579 -4.428 -4.322 -4.162 -4.071 -4.039 -3.899 -3.765 -3.656 -3.511 -3.452 -3.349 -3.203 -3.124 -3.092 -3.046 -2.958 -2.895 -2.751 -2.616 -2.505 -2.433 -2.308 -2.143 -1.963 -1.84  -1.668 -1.555 -1.447 -1.335 -1.288 -1.233 -1.166 -0.989 -0.885 -0.847 -0.757 -0.644 -0.565 -0.5   -0.384 -0.287 0.056  0.264  0.491  0.709  0.962  1.111  1.3    1.479  1.512  1.632  1.775  1.908  2.112  2.196  2.304  2.659  2.871  3.076  3.373  3.544  3.997  4.372  4.834  4.93   5.376  5.679  5.733  6.109  6.422  7.001  7.472  7.781  8.848  10.869 14.208
1238  THR 17  H  0.176 0.368  16.577 18.035 679   -14.144 -10.291 -9.315  -8.873  -8.235  -8.062  -7.706  -7.418  -7.121  -6.89   -6.65   -6.531  -6.314  -6.091  -6      -5.865  -5.742  -5.403  -5.312  -5.206  -5.033  -4.889 -4.698 -4.578 -4.36  -4.223 -4.111 -4.005 -3.913 -3.685 -3.511 -3.411 -3.208 -3.078 -2.993 -2.866 -2.714 -2.645 -2.571 -2.471 -2.293 -2.201 -2.153 -1.91  -1.802 -1.689 -1.619 -1.556 -1.391 -1.322 -1.193 -1.117 -1.016 -0.864 -0.788 -0.691 -0.547 -0.445 -0.312 -0.148 -0.038 0.192  0.29   0.41   0.564  0.64   0.922  1.08   1.247  1.465  1.579  1.71   1.931  2.092  2.288  2.455  2.516  2.702  2.842  2.949  3.014  3.254  3.474  3.699  3.938  4.257  4.496  4.792  5.003  5.295  5.526  5.768  6.062  6.502  6.637  7.434  8.379  9.682  10.651 12.142 16.898
1239  THR 17  H  0.176 0.368  18.035 19.953 520   -11.624 -10.918 -9.977  -9.384  -8.98   -8.68   -8.231  -8.017  -7.818  -7.289  -6.855  -6.524  -6.246  -5.903  -5.69   -5.579  -5.446  -5.212  -5.055  -4.98   -4.846  -4.712 -4.544 -4.358 -4.199 -4.119 -4.026 -3.759 -3.689 -3.622 -3.499 -3.374 -3.296 -3.15  -2.969 -2.92  -2.811 -2.705 -2.606 -2.482 -2.383 -2.246 -2.09  -2.008 -1.874 -1.766 -1.666 -1.52  -1.446 -1.221 -1.131 -1.047 -0.922 -0.847 -0.774 -0.649 -0.548 -0.386 -0.192 -0.132 -0.07  0.107  0.212  0.424  0.546  0.609  0.705  0.865  0.971  1.059  1.198  1.347  1.646  1.728  1.97   2.047  2.202  2.335  2.44   2.72   2.927  3.149  3.316  3.423  3.679  3.939  4.259  4.375  4.704  5.276  5.899  5.991  6.304  7.238  7.62   8.467  10.107 10.519 11.322 12.518 16.857
1240  THR 17  H  0.176 0.368  19.953 30.5   484   -11.584 -9.245  -8.946  -8.415  -7.928  -7.621  -7.358  -7.195  -6.871  -6.61   -6.47   -6.357  -6.191  -5.967  -5.87   -5.668  -5.562  -5.482  -5.166  -5.046  -4.91   -4.776 -4.639 -4.5   -4.218 -4.066 -4.001 -3.889 -3.706 -3.568 -3.477 -3.324 -3.233 -3.048 -2.946 -2.782 -2.67  -2.545 -2.444 -2.316 -2.15  -2.03  -1.946 -1.794 -1.679 -1.559 -1.304 -1.077 -0.936 -0.739 -0.652 -0.585 -0.478 -0.398 -0.227 -0.13  0.077  0.402  0.568  0.612  0.712  0.839  0.949  1.031  1.139  1.279  1.482  1.786  2.096  2.35   2.554  2.708  2.878  2.992  3.141  3.319  3.484  3.722  3.827  3.996  4.147  4.333  4.658  4.94   5.188  5.393  5.719  5.922  6.244  6.448  6.807  7.957  8.292  8.654  9.168  9.436  9.744  10.672 11.192 13.124 16.697
1241  THR 17  H  0.368 0.568  5.5    11.938 449   -9.041  -7.433  -6.651  -6.41   -6.047  -5.727  -5.49   -5.379  -5.203  -5.098  -4.704  -4.472  -4.311  -4.207  -4.106  -3.909  -3.877  -3.745  -3.662  -3.544  -3.469  -3.322 -3.243 -3.146 -3.115 -3.015 -2.919 -2.83  -2.645 -2.578 -2.465 -2.392 -2.331 -2.288 -2.204 -2.118 -2.017 -1.976 -1.89  -1.819 -1.692 -1.622 -1.484 -1.349 -1.28  -1.204 -1.135 -1.099 -1.047 -0.982 -0.925 -0.834 -0.745 -0.649 -0.601 -0.552 -0.452 -0.412 -0.35  -0.199 -0.121 -0.003 0.069  0.225  0.306  0.364  0.431  0.574  0.629  0.79   0.921  0.969  1.19   1.237  1.284  1.31   1.361  1.562  1.753  1.865  1.917  2.074  2.243  2.413  2.481  2.654  2.862  3.03   3.574  3.645  4.089  4.36   4.606  4.756  5.088  5.442  6.14   6.305  7.33   7.785  10.24 
1242  THR 17  H  0.368 0.568  11.938 13.443 646   -11.327 -7.718  -6.965  -6.154  -5.948  -5.831  -5.562  -5.277  -4.991  -4.895  -4.681  -4.606  -4.498  -4.298  -4.179  -4.067  -3.941  -3.834  -3.796  -3.738  -3.617  -3.522 -3.446 -3.326 -3.194 -3.106 -2.998 -2.916 -2.847 -2.756 -2.598 -2.542 -2.491 -2.432 -2.353 -2.287 -2.136 -2.085 -1.986 -1.857 -1.701 -1.616 -1.491 -1.31  -1.224 -1.136 -0.985 -0.817 -0.764 -0.644 -0.584 -0.5   -0.392 -0.297 -0.203 -0.122 -0.073 0.009  0.116  0.166  0.264  0.359  0.4    0.555  0.685  0.76   0.909  1.023  1.159  1.28   1.383  1.469  1.543  1.64   1.738  1.846  1.976  2.083  2.205  2.377  2.447  2.506  2.672  2.786  2.931  2.999  3.113  3.478  3.709  4.01   4.272  4.512  4.832  5.367  5.625  5.879  6.564  7.092  7.624  9.287  13.751
