META Nbins 1500 Nquantiles 101 Nssbin 3 Nsfbin 5 Nnbbin 5
index aa  aai ss lowsf highsf lownb  highnb nsamp q000   q001   q002   q003   q004   q005   q006   q007   q008   q009   q010   q011   q012   q013   q014   q015   q016   q017   q018   q019   q020   q021   q022   q023   q024   q025   q026   q027   q028   q029   q030   q031   q032   q033   q034   q035   q036   q037   q038   q039   q040   q041   q042   q043   q044   q045   q046   q047   q048   q049   q050   q051   q052   q053   q054   q055   q056   q057   q058   q059   q060   q061   q062   q063   q064   q065   q066   q067   q068   q069   q070   q071   q072   q073   q074   q075   q076   q077   q078   q079   q080   q081   q082   q083   q084   q085   q086   q087   q088   q089   q090    q091    q092    q093    q094    q095    q096    q097    q098    q099      q100     
1052  PRO 13  E  0     0.074  21.796 23.951 162   -5.488 -4.94  -4.601 -4.328 -4.225 -4.146 -4.124 -4.095 -4.045 -4.018 -3.988 -3.94  -3.865 -3.839 -3.817 -3.747 -3.724 -3.69  -3.667 -3.638 -3.544 -3.539 -3.527 -3.51  -3.507 -3.488 -3.475 -3.415 -3.388 -3.344 -3.323 -3.296 -3.288 -3.276 -3.262 -3.247 -3.237 -3.23  -3.204 -3.187 -3.172 -3.142 -3.129 -3.119 -3.111 -3.102 -3.095 -3.072 -3.06  -3.056 -3.049 -3.012 -2.981 -2.957 -2.922 -2.913 -2.883 -2.845 -2.824 -2.812 -2.805 -2.8   -2.778 -2.754 -2.738 -2.702 -2.634 -2.621 -2.596 -2.565 -2.519 -2.477 -2.466 -2.463 -2.454 -2.41  -2.371 -2.351 -2.297 -2.276 -2.241 -2.195 -2.151 -2.058 -2.015 -1.975 -1.925 -1.897 -1.889 -1.759 -1.539  -1.396  -1.342  -1.26   -1.134  -0.815  -0.576  -0.336  0.858   2.146     3.367    
1053  PRO 13  E  0     0.074  23.951 25.885 94    -4.58  -4.399 -4.228 -4.2   -4.122 -4.033 -3.965 -3.936 -3.922 -3.888 -3.851 -3.84  -3.835 -3.83  -3.826 -3.818 -3.708 -3.681 -3.674 -3.642 -3.602 -3.567 -3.539 -3.516 -3.496 -3.479 -3.461 -3.389 -3.383 -3.377 -3.337 -3.333 -3.324 -3.314 -3.31  -3.3   -3.285 -3.271 -3.262 -3.255 -3.239 -3.233 -3.215 -3.215 -3.192 -3.184 -3.182 -3.166 -3.138 -3.107 -3.087 -3.079 -3.069 -3.055 -3.042 -2.983 -2.888 -2.885 -2.88  -2.803 -2.778 -2.75  -2.717 -2.687 -2.659 -2.645 -2.642 -2.635 -2.621 -2.608 -2.597 -2.559 -2.544 -2.523 -2.434 -2.398 -2.378 -2.245 -2.159 -2.155 -2.153 -2.149 -2.144 -2.114 -1.988 -1.968 -1.968 -1.908 -1.695 -1.588 -1.518  -1.42   -1.365  -1.296  -0.938  -0.378  -0.046  0.19    0.675   1.202     5.27     
1054  PRO 13  E  0     0.074  25.885 28.049 152   -4.774 -4.522 -4.47  -4.38  -4.312 -4.163 -4.022 -3.969 -3.952 -3.919 -3.906 -3.892 -3.877 -3.814 -3.766 -3.754 -3.743 -3.719 -3.675 -3.65  -3.612 -3.559 -3.554 -3.529 -3.499 -3.478 -3.46  -3.445 -3.377 -3.341 -3.298 -3.292 -3.259 -3.257 -3.243 -3.237 -3.214 -3.202 -3.177 -3.161 -3.148 -3.125 -3.116 -3.1   -3.097 -3.09  -3.021 -2.994 -2.979 -2.974 -2.963 -2.953 -2.915 -2.901 -2.883 -2.872 -2.857 -2.843 -2.786 -2.743 -2.736 -2.724 -2.706 -2.657 -2.624 -2.554 -2.542 -2.52  -2.496 -2.48  -2.468 -2.444 -2.433 -2.425 -2.392 -2.377 -2.347 -2.326 -2.268 -2.231 -2.152 -2.1   -2.023 -2.001 -1.986 -1.971 -1.941 -1.882 -1.79  -1.774 -1.696  -1.643  -1.552  -1.48   -1.427  -1.254  -1.141  -0.81   -0.23   0.137     2.655    
1055  PRO 13  E  0     0.074  28.049 30.5   144   -5.166 -4.807 -4.528 -4.433 -4.364 -4.291 -4.232 -4.214 -4.166 -4.161 -4.143 -4.046 -4.005 -3.915 -3.878 -3.853 -3.807 -3.735 -3.72  -3.685 -3.657 -3.653 -3.595 -3.484 -3.473 -3.464 -3.448 -3.388 -3.381 -3.362 -3.337 -3.312 -3.276 -3.254 -3.235 -3.219 -3.208 -3.19  -3.157 -3.149 -3.128 -3.104 -3.088 -3.074 -3.071 -3.063 -3.041 -3.034 -3.027 -3.027 -3.015 -2.987 -2.954 -2.923 -2.907 -2.861 -2.849 -2.842 -2.836 -2.782 -2.762 -2.747 -2.734 -2.718 -2.69  -2.647 -2.502 -2.484 -2.476 -2.43  -2.38  -2.366 -2.35  -2.32  -2.307 -2.255 -2.229 -2.205 -2.136 -2.11  -2.085 -2.046 -2.01  -1.927 -1.841 -1.814 -1.765 -1.757 -1.74  -1.619 -1.503  -1.371  -1.17   -1.081  -1.04   -0.915  -0.832  -0.49   -0.318  -0.083    0.384    
1056  PRO 13  E  0.074 0.264  5.5    16.844 136   -4.495 -4.351 -4.271 -4.216 -4.156 -4.138 -4.112 -3.999 -3.961 -3.932 -3.868 -3.81  -3.71  -3.704 -3.647 -3.617 -3.591 -3.54  -3.493 -3.484 -3.469 -3.441 -3.425 -3.405 -3.394 -3.378 -3.374 -3.339 -3.326 -3.319 -3.278 -3.21  -3.18  -3.101 -3.041 -3.006 -2.936 -2.925 -2.918 -2.897 -2.874 -2.861 -2.849 -2.83  -2.785 -2.748 -2.71  -2.703 -2.694 -2.687 -2.682 -2.668 -2.658 -2.653 -2.653 -2.631 -2.608 -2.588 -2.551 -2.541 -2.53  -2.525 -2.493 -2.473 -2.461 -2.46  -2.451 -2.381 -2.294 -2.262 -2.24  -2.229 -2.226 -2.209 -2.156 -2.084 -2.037 -1.926 -1.867 -1.764 -1.75  -1.736 -1.701 -1.683 -1.652 -1.614 -1.566 -1.474 -1.418 -1.395 -1.391  -1.386  -1.247  -0.983  -0.895  -0.721  -0.432  -0.322  -0.191  0.431     1.953    
1057  PRO 13  E  0.074 0.264  16.844 18.625 126   -4.919 -4.447 -4.301 -4.087 -3.894 -3.877 -3.864 -3.849 -3.804 -3.691 -3.67  -3.65  -3.644 -3.625 -3.574 -3.554 -3.534 -3.506 -3.495 -3.422 -3.4   -3.377 -3.349 -3.341 -3.333 -3.322 -3.301 -3.266 -3.257 -3.232 -3.216 -3.191 -3.165 -3.149 -3.103 -3.09  -3.042 -3.007 -2.972 -2.955 -2.929 -2.919 -2.902 -2.891 -2.883 -2.818 -2.786 -2.739 -2.707 -2.69  -2.679 -2.668 -2.646 -2.63  -2.626 -2.612 -2.593 -2.584 -2.564 -2.502 -2.418 -2.302 -2.266 -2.248 -2.243 -2.204 -2.2   -2.197 -2.171 -2.149 -2.132 -2.116 -2.094 -2.072 -2.051 -2.04  -2.012 -2     -1.986 -1.972 -1.966 -1.948 -1.922 -1.905 -1.857 -1.804 -1.762 -1.618 -1.372 -1.348 -1.32   -1.26   -1.192  -1.053  -0.952  -0.913  -0.866  -0.746  -0.502  -0.351    2.376    
1058  PRO 13  E  0.074 0.264  18.625 20.352 187   -4.815 -4.726 -4.333 -4.089 -3.969 -3.904 -3.827 -3.755 -3.71  -3.689 -3.607 -3.55  -3.54  -3.496 -3.452 -3.434 -3.398 -3.377 -3.354 -3.346 -3.313 -3.278 -3.244 -3.239 -3.213 -3.177 -3.158 -3.146 -3.14  -3.124 -3.112 -3.063 -3.037 -3.011 -2.997 -2.964 -2.948 -2.944 -2.938 -2.926 -2.911 -2.902 -2.869 -2.808 -2.739 -2.722 -2.703 -2.677 -2.666 -2.654 -2.593 -2.58  -2.578 -2.572 -2.564 -2.55  -2.543 -2.526 -2.493 -2.473 -2.457 -2.446 -2.442 -2.432 -2.386 -2.374 -2.337 -2.312 -2.296 -2.243 -2.183 -2.155 -2.124 -2.115 -2.101 -2.074 -2.061 -2.057 -2.014 -1.987 -1.976 -1.932 -1.912 -1.883 -1.868 -1.838 -1.782 -1.736 -1.677 -1.6   -1.556  -1.355  -1.238  -1.032  -1.019  -0.962  -0.785  -0.576  -0.359  -0.047    1.066    
1059  PRO 13  E  0.074 0.264  20.352 22.443 150   -4.43  -4.207 -3.961 -3.839 -3.834 -3.809 -3.777 -3.722 -3.685 -3.636 -3.566 -3.387 -3.319 -3.281 -3.259 -3.237 -3.221 -3.21  -3.176 -3.146 -3.122 -3.069 -3.066 -3.052 -3.021 -3.01  -2.98  -2.94  -2.905 -2.903 -2.894 -2.871 -2.848 -2.839 -2.829 -2.82  -2.79  -2.769 -2.745 -2.741 -2.724 -2.703 -2.695 -2.689 -2.672 -2.657 -2.637 -2.621 -2.597 -2.554 -2.546 -2.534 -2.525 -2.498 -2.442 -2.439 -2.42  -2.414 -2.372 -2.351 -2.347 -2.331 -2.294 -2.264 -2.236 -2.184 -2.176 -2.174 -2.157 -2.141 -2.132 -2.118 -2.113 -2.105 -2.088 -2.086 -2.08  -2.035 -1.999 -1.978 -1.944 -1.92  -1.906 -1.876 -1.78  -1.759 -1.697 -1.687 -1.65  -1.614 -1.604  -1.594  -1.465  -1.414  -1.32   -1.265  -1.055  -0.481  0.026   1.301     4.011    
1060  PRO 13  E  0.074 0.264  22.443 30.5   157   -4.322 -4.006 -3.875 -3.836 -3.769 -3.716 -3.67  -3.595 -3.536 -3.528 -3.483 -3.427 -3.395 -3.348 -3.347 -3.342 -3.33  -3.298 -3.28  -3.267 -3.252 -3.24  -3.221 -3.176 -3.151 -3.109 -3.102 -3.09  -3.079 -3.071 -3.04  -3.013 -2.986 -2.985 -2.965 -2.948 -2.879 -2.863 -2.855 -2.832 -2.817 -2.813 -2.803 -2.794 -2.767 -2.737 -2.703 -2.682 -2.661 -2.648 -2.638 -2.629 -2.617 -2.6   -2.589 -2.534 -2.51  -2.505 -2.481 -2.474 -2.462 -2.446 -2.411 -2.394 -2.352 -2.315 -2.306 -2.29  -2.272 -2.247 -2.225 -2.188 -2.175 -2.143 -2.126 -2.104 -2.072 -2.068 -2.029 -1.993 -1.989 -1.925 -1.887 -1.856 -1.819 -1.798 -1.775 -1.739 -1.694 -1.664 -1.597  -1.563  -1.469  -1.434  -1.353  -1.31   -1.256  -0.795  -0.425  -0.078    0.696    
1061  PRO 13  E  0.264 0.457  5.5    13.07  134   -4.442 -4.211 -4.098 -3.983 -3.932 -3.837 -3.793 -3.788 -3.776 -3.742 -3.675 -3.514 -3.46  -3.41  -3.395 -3.385 -3.343 -3.266 -3.163 -3.13  -3.107 -3.096 -3.072 -3.051 -3.025 -3.001 -2.992 -2.963 -2.959 -2.932 -2.902 -2.855 -2.846 -2.823 -2.817 -2.804 -2.792 -2.784 -2.765 -2.747 -2.719 -2.713 -2.702 -2.684 -2.638 -2.574 -2.567 -2.536 -2.505 -2.465 -2.462 -2.444 -2.434 -2.43  -2.426 -2.418 -2.367 -2.357 -2.301 -2.297 -2.282 -2.272 -2.242 -2.215 -2.207 -2.165 -2.146 -2.098 -2.091 -2.067 -2.053 -2.028 -2.022 -2.009 -1.964 -1.875 -1.816 -1.777 -1.718 -1.7   -1.698 -1.695 -1.677 -1.631 -1.568 -1.527 -1.421 -1.312 -1.25  -1.231 -1.189  -1.08   -1.001  -0.947  -0.8    -0.251  -0.12   0.044   0.191   0.713     1.25     
1062  PRO 13  E  0.264 0.457  13.07  14.82  157   -4.241 -4.094 -4.051 -3.897 -3.722 -3.654 -3.628 -3.572 -3.511 -3.426 -3.365 -3.343 -3.331 -3.277 -3.245 -3.202 -3.166 -3.108 -3.085 -3.036 -3.014 -3.002 -2.986 -2.977 -2.929 -2.886 -2.867 -2.848 -2.784 -2.772 -2.768 -2.74  -2.722 -2.718 -2.712 -2.673 -2.655 -2.58  -2.562 -2.554 -2.522 -2.504 -2.496 -2.48  -2.461 -2.43  -2.416 -2.408 -2.398 -2.319 -2.283 -2.248 -2.234 -2.221 -2.206 -2.181 -2.162 -2.131 -2.108 -2.064 -2.042 -2.035 -2.031 -2.009 -1.99  -1.932 -1.907 -1.877 -1.865 -1.838 -1.821 -1.802 -1.791 -1.785 -1.728 -1.703 -1.656 -1.645 -1.627 -1.617 -1.609 -1.573 -1.509 -1.498 -1.49  -1.446 -1.387 -1.345 -1.322 -1.302 -1.245  -1.19   -1.116  -1.02   -0.782  -0.707  -0.692  -0.562  -0.078  0.301     2.504    
1063  PRO 13  E  0.264 0.457  14.82  16.359 176   -4.438 -3.986 -3.901 -3.838 -3.764 -3.706 -3.624 -3.479 -3.367 -3.319 -3.272 -3.17  -3.162 -3.152 -3.123 -3.105 -3.074 -3.072 -3.059 -3.032 -3.02  -3.002 -2.984 -2.957 -2.932 -2.878 -2.847 -2.825 -2.8   -2.78  -2.764 -2.75  -2.744 -2.725 -2.687 -2.635 -2.625 -2.615 -2.612 -2.609 -2.603 -2.575 -2.532 -2.512 -2.494 -2.493 -2.475 -2.446 -2.438 -2.429 -2.399 -2.394 -2.387 -2.383 -2.372 -2.362 -2.354 -2.326 -2.322 -2.292 -2.261 -2.231 -2.184 -2.151 -2.104 -2.033 -2.022 -2.011 -2.006 -2.004 -1.988 -1.956 -1.911 -1.85  -1.837 -1.822 -1.805 -1.773 -1.752 -1.724 -1.683 -1.629 -1.599 -1.59  -1.525 -1.511 -1.483 -1.457 -1.439 -1.386 -1.36   -1.288  -1.244  -1.157  -1.11   -0.674  -0.605  -0.261  -0.073  0.301     4.946    
1064  PRO 13  E  0.264 0.457  16.359 18.212 126   -4.243 -4.08  -3.806 -3.745 -3.556 -3.371 -3.299 -3.26  -3.249 -3.247 -3.235 -3.222 -3.184 -3.171 -3.128 -3.1   -3.082 -3.075 -3.05  -3.018 -2.95  -2.929 -2.886 -2.859 -2.851 -2.835 -2.774 -2.758 -2.73  -2.72  -2.692 -2.676 -2.663 -2.643 -2.638 -2.63  -2.627 -2.614 -2.581 -2.558 -2.548 -2.541 -2.529 -2.526 -2.523 -2.514 -2.487 -2.472 -2.437 -2.404 -2.344 -2.325 -2.309 -2.26  -2.192 -2.189 -2.163 -2.155 -2.117 -2.091 -2.046 -2.025 -2.013 -1.98  -1.954 -1.947 -1.93  -1.912 -1.859 -1.83  -1.819 -1.803 -1.796 -1.735 -1.719 -1.696 -1.674 -1.613 -1.578 -1.55  -1.516 -1.498 -1.476 -1.433 -1.341 -1.312 -1.234 -1.165 -1.09  -1.054 -1.016  -0.992  -0.974  -0.931  -0.898  -0.754  -0.689  -0.658  -0.54   -0.364    0.806    
1065  PRO 13  E  0.264 0.457  18.212 30.5   133   -3.985 -3.978 -3.92  -3.806 -3.753 -3.58  -3.497 -3.426 -3.373 -3.33  -3.217 -3.198 -3.186 -3.182 -3.178 -3.148 -2.959 -2.926 -2.908 -2.899 -2.878 -2.85  -2.806 -2.801 -2.779 -2.766 -2.75  -2.718 -2.675 -2.663 -2.642 -2.603 -2.586 -2.554 -2.547 -2.541 -2.523 -2.494 -2.479 -2.471 -2.452 -2.43  -2.418 -2.395 -2.368 -2.36  -2.348 -2.344 -2.32  -2.311 -2.299 -2.281 -2.267 -2.25  -2.241 -2.218 -2.192 -2.168 -2.132 -2.129 -2.122 -2.116 -2.099 -2.074 -2.064 -2.051 -2.045 -2.029 -1.975 -1.946 -1.904 -1.882 -1.826 -1.788 -1.748 -1.713 -1.686 -1.652 -1.651 -1.619 -1.565 -1.513 -1.464 -1.451 -1.431 -1.332 -1.32  -1.313 -1.178 -1.14  -1.076  -0.994  -0.914  -0.795  -0.761  -0.748  -0.445  0.245   0.616   1.453     3.861    
1066  PRO 13  E  0.457 0.659  5.5    10.264 131   -3.587 -3.401 -3.358 -3.327 -3.272 -3.248 -3.216 -3.167 -3.14  -3.135 -3.129 -3.114 -3.085 -2.978 -2.791 -2.779 -2.755 -2.736 -2.662 -2.618 -2.605 -2.593 -2.576 -2.554 -2.501 -2.463 -2.422 -2.406 -2.384 -2.345 -2.313 -2.293 -2.259 -2.235 -2.2   -2.173 -2.16  -2.144 -2.137 -2.107 -2.082 -2.006 -1.977 -1.936 -1.846 -1.839 -1.82  -1.816 -1.814 -1.812 -1.798 -1.76  -1.739 -1.733 -1.73  -1.724 -1.702 -1.694 -1.666 -1.643 -1.636 -1.593 -1.521 -1.506 -1.496 -1.461 -1.439 -1.427 -1.402 -1.392 -1.375 -1.369 -1.285 -1.225 -1.206 -1.188 -1.168 -1.143 -1.13  -1.087 -1.022 -0.979 -0.95  -0.912 -0.857 -0.768 -0.76  -0.66  -0.631 -0.507 -0.462  -0.348  -0.322  -0.29   -0.076  0.115   0.483   0.908   1.516   2.921     11.329   
1067  PRO 13  E  0.457 0.659  10.264 11.768 200   -3.888 -3.69  -3.497 -3.482 -3.341 -3.312 -3.243 -3.209 -3.137 -3.124 -3.106 -3.026 -3.005 -2.973 -2.951 -2.905 -2.876 -2.823 -2.801 -2.778 -2.766 -2.739 -2.702 -2.623 -2.585 -2.554 -2.514 -2.477 -2.466 -2.441 -2.42  -2.406 -2.396 -2.381 -2.355 -2.35  -2.326 -2.307 -2.292 -2.277 -2.265 -2.222 -2.187 -2.179 -2.175 -2.168 -2.125 -2.11  -2.088 -2.041 -2.003 -1.992 -1.986 -1.965 -1.934 -1.925 -1.92  -1.899 -1.894 -1.862 -1.83  -1.796 -1.775 -1.767 -1.755 -1.73  -1.71  -1.676 -1.663 -1.639 -1.627 -1.611 -1.577 -1.52  -1.49  -1.465 -1.413 -1.345 -1.324 -1.308 -1.288 -1.276 -1.245 -1.205 -1.189 -1.177 -1.148 -1.119 -0.967 -0.889 -0.841  -0.822  -0.76   -0.689  -0.569  -0.495  -0.355  -0.137  0.055   0.478     2.75     
1068  PRO 13  E  0.457 0.659  11.768 13.065 105   -3.771 -3.362 -3.342 -3.327 -3.23  -3.193 -3.104 -3.042 -2.901 -2.823 -2.802 -2.783 -2.772 -2.759 -2.738 -2.7   -2.679 -2.673 -2.657 -2.642 -2.617 -2.588 -2.559 -2.509 -2.489 -2.479 -2.438 -2.43  -2.384 -2.373 -2.367 -2.36  -2.34  -2.324 -2.32  -2.315 -2.31  -2.284 -2.218 -2.18  -2.169 -2.161 -2.142 -2.068 -2.016 -1.982 -1.963 -1.95  -1.944 -1.933 -1.887 -1.881 -1.855 -1.83  -1.827 -1.818 -1.801 -1.79  -1.768 -1.731 -1.725 -1.712 -1.684 -1.663 -1.656 -1.646 -1.636 -1.632 -1.63  -1.619 -1.512 -1.457 -1.438 -1.432 -1.406 -1.404 -1.388 -1.371 -1.339 -1.31  -1.291 -1.257 -1.216 -1.216 -1.205 -1.166 -1.087 -1.007 -0.958 -0.887 -0.824  -0.783  -0.751  -0.73   -0.579  -0.506  -0.225  -0.171  0.074   0.418     5.563    
1069  PRO 13  E  0.457 0.659  13.065 14.76  171   -3.873 -3.416 -3.256 -3.173 -3.092 -3.021 -2.964 -2.95  -2.907 -2.882 -2.85  -2.785 -2.704 -2.682 -2.626 -2.611 -2.584 -2.537 -2.528 -2.525 -2.509 -2.464 -2.431 -2.396 -2.375 -2.335 -2.319 -2.292 -2.276 -2.239 -2.212 -2.181 -2.166 -2.155 -2.154 -2.13  -2.107 -2.089 -2.071 -2.066 -2.048 -1.974 -1.967 -1.95  -1.939 -1.932 -1.919 -1.909 -1.881 -1.852 -1.841 -1.817 -1.796 -1.781 -1.769 -1.74  -1.725 -1.712 -1.711 -1.702 -1.685 -1.675 -1.665 -1.654 -1.638 -1.61  -1.586 -1.579 -1.525 -1.481 -1.416 -1.404 -1.387 -1.339 -1.312 -1.302 -1.295 -1.279 -1.229 -1.22  -1.201 -1.179 -1.139 -1.095 -1.063 -1.052 -1.044 -1.02  -0.958 -0.785 -0.767  -0.652  -0.478  -0.43   -0.282  -0.11   0.141   0.376   0.752   1.49      6.585    
1070  PRO 13  E  0.457 0.659  14.76  30.5   132   -3.485 -3.353 -3.172 -3.111 -3.085 -3.055 -2.991 -2.96  -2.915 -2.877 -2.852 -2.825 -2.816 -2.775 -2.76  -2.722 -2.668 -2.655 -2.64  -2.601 -2.566 -2.564 -2.474 -2.45  -2.427 -2.402 -2.375 -2.361 -2.355 -2.337 -2.323 -2.322 -2.311 -2.288 -2.25  -2.21  -2.167 -2.076 -2.066 -2.039 -2.033 -2.01  -1.989 -1.955 -1.937 -1.925 -1.915 -1.905 -1.895 -1.883 -1.873 -1.86  -1.851 -1.832 -1.814 -1.789 -1.777 -1.76  -1.755 -1.75  -1.742 -1.741 -1.73  -1.714 -1.712 -1.688 -1.68  -1.665 -1.619 -1.581 -1.555 -1.523 -1.517 -1.509 -1.487 -1.442 -1.435 -1.431 -1.387 -1.364 -1.308 -1.269 -1.242 -1.205 -1.156 -1.086 -1.065 -1.046 -0.989 -0.896 -0.785  -0.764  -0.726  -0.638  -0.495  -0.409  -0.346  -0.268  0.006   0.756     3.676    
1071  PRO 13  E  0.659 1      5.5    7.314  151   -2.697 -2.578 -2.448 -2.421 -2.405 -2.32  -2.194 -2.157 -2.071 -2.037 -1.994 -1.976 -1.955 -1.942 -1.935 -1.906 -1.84  -1.813 -1.805 -1.763 -1.723 -1.688 -1.675 -1.649 -1.624 -1.607 -1.591 -1.562 -1.545 -1.519 -1.483 -1.476 -1.45  -1.447 -1.441 -1.402 -1.392 -1.381 -1.366 -1.349 -1.327 -1.32  -1.309 -1.29  -1.282 -1.268 -1.238 -1.229 -1.223 -1.211 -1.194 -1.191 -1.189 -1.177 -1.168 -1.143 -1.116 -1.102 -1.094 -1.087 -1.068 -1.052 -1.034 -1.002 -0.974 -0.94  -0.914 -0.909 -0.894 -0.88  -0.872 -0.856 -0.847 -0.816 -0.777 -0.761 -0.744 -0.744 -0.712 -0.699 -0.692 -0.669 -0.658 -0.632 -0.576 -0.474 -0.326 -0.251 -0.189 -0.112 -0.037  0.02    0.064   0.164   0.268   0.286   0.349   0.56    1.089   1.32      2.076    
1072  PRO 13  E  0.659 1      7.314  8.738  110   -2.875 -2.397 -2.315 -2.297 -2.273 -2.214 -2.129 -2.077 -2.043 -2.03  -2.025 -1.978 -1.973 -1.924 -1.901 -1.881 -1.824 -1.792 -1.775 -1.758 -1.752 -1.721 -1.692 -1.682 -1.672 -1.666 -1.657 -1.644 -1.634 -1.629 -1.6   -1.564 -1.556 -1.556 -1.549 -1.541 -1.534 -1.506 -1.477 -1.461 -1.442 -1.436 -1.412 -1.403 -1.394 -1.356 -1.326 -1.298 -1.291 -1.261 -1.231 -1.229 -1.217 -1.209 -1.174 -1.16  -1.158 -1.149 -1.129 -1.123 -1.109 -1.103 -1.096 -1.092 -1.087 -1.072 -1.059 -1.037 -1.017 -1.008 -1.002 -0.998 -0.982 -0.964 -0.917 -0.822 -0.792 -0.781 -0.765 -0.731 -0.716 -0.691 -0.682 -0.677 -0.668 -0.654 -0.649 -0.63  -0.598 -0.559 -0.472  -0.461  -0.407  -0.35   -0.296  -0.265  -0.163  -0.05   0.39    0.655     2.016    
1073  PRO 13  E  0.659 1      8.738  10.007 133   -3.387 -3.144 -3.011 -2.652 -2.458 -2.34  -2.254 -2.23  -2.193 -2.131 -2.105 -2.029 -2.016 -1.992 -1.976 -1.957 -1.935 -1.928 -1.919 -1.871 -1.833 -1.828 -1.819 -1.795 -1.76  -1.743 -1.735 -1.713 -1.704 -1.689 -1.676 -1.597 -1.576 -1.561 -1.547 -1.527 -1.521 -1.514 -1.491 -1.48  -1.466 -1.455 -1.448 -1.434 -1.43  -1.42  -1.4   -1.387 -1.367 -1.353 -1.351 -1.332 -1.324 -1.322 -1.31  -1.297 -1.29  -1.283 -1.266 -1.262 -1.248 -1.217 -1.193 -1.182 -1.165 -1.162 -1.151 -1.141 -1.132 -1.088 -1.074 -1.064 -1.045 -0.999 -0.992 -0.982 -0.967 -0.937 -0.922 -0.905 -0.898 -0.896 -0.87  -0.804 -0.77  -0.735 -0.688 -0.668 -0.629 -0.57  -0.557  -0.457  -0.444  -0.361  -0.265  -0.198  -0.088  0.271   0.645   1.104     1.753    
1074  PRO 13  E  0.659 1      10.007 11.491 204   -3.346 -3.18  -3.086 -2.96  -2.799 -2.674 -2.55  -2.479 -2.444 -2.39  -2.327 -2.269 -2.228 -2.188 -2.147 -2.136 -2.123 -2.082 -2.044 -2.001 -1.981 -1.951 -1.946 -1.929 -1.897 -1.888 -1.87  -1.85  -1.844 -1.831 -1.825 -1.812 -1.808 -1.79  -1.772 -1.759 -1.75  -1.725 -1.72  -1.715 -1.705 -1.69  -1.684 -1.653 -1.642 -1.617 -1.574 -1.561 -1.558 -1.549 -1.536 -1.528 -1.524 -1.52  -1.499 -1.47  -1.452 -1.422 -1.412 -1.407 -1.398 -1.394 -1.374 -1.349 -1.332 -1.315 -1.298 -1.283 -1.251 -1.246 -1.233 -1.217 -1.21  -1.186 -1.18  -1.159 -1.145 -1.127 -1.096 -1.02  -0.975 -0.957 -0.891 -0.829 -0.812 -0.735 -0.698 -0.66  -0.641 -0.578 -0.52   -0.478  -0.431  -0.242  0.108   0.386   0.465   0.765   1.101   1.339     3.573    
1075  PRO 13  E  0.659 1      11.491 30.5   137   -3.009 -2.966 -2.89  -2.839 -2.626 -2.556 -2.505 -2.463 -2.381 -2.347 -2.299 -2.226 -2.18  -2.14  -2.096 -2.078 -2.04  -2.023 -2.008 -1.992 -1.976 -1.963 -1.956 -1.931 -1.895 -1.875 -1.852 -1.814 -1.791 -1.786 -1.759 -1.732 -1.719 -1.711 -1.708 -1.699 -1.667 -1.648 -1.645 -1.64  -1.626 -1.598 -1.593 -1.57  -1.549 -1.526 -1.511 -1.508 -1.495 -1.463 -1.452 -1.441 -1.434 -1.415 -1.409 -1.4   -1.395 -1.379 -1.359 -1.353 -1.348 -1.346 -1.343 -1.326 -1.307 -1.28  -1.27  -1.249 -1.246 -1.238 -1.215 -1.193 -1.168 -1.162 -1.15  -1.127 -1.118 -1.111 -1.093 -1.074 -1.049 -0.97  -0.909 -0.832 -0.797 -0.761 -0.675 -0.638 -0.613 -0.535 -0.521  -0.485  -0.469  -0.41   -0.335  -0.125  0.057   0.337   0.745   0.861     12.813   
1076  PRO 13  H  0     0.074  5.5    21.796 361   -4.829 -4.527 -4.421 -4.276 -4.14  -4.021 -3.974 -3.924 -3.867 -3.843 -3.815 -3.755 -3.732 -3.719 -3.678 -3.652 -3.615 -3.59  -3.571 -3.556 -3.519 -3.494 -3.481 -3.452 -3.429 -3.397 -3.382 -3.365 -3.333 -3.298 -3.287 -3.274 -3.253 -3.243 -3.203 -3.179 -3.169 -3.149 -3.137 -3.124 -3.107 -3.092 -3.064 -3.031 -3.018 -3.004 -2.98  -2.943 -2.903 -2.885 -2.862 -2.837 -2.831 -2.823 -2.802 -2.781 -2.757 -2.726 -2.71  -2.693 -2.663 -2.638 -2.597 -2.582 -2.563 -2.55  -2.503 -2.475 -2.461 -2.435 -2.419 -2.396 -2.371 -2.349 -2.332 -2.301 -2.29  -2.217 -2.182 -2.147 -2.098 -2.007 -1.943 -1.917 -1.871 -1.855 -1.824 -1.799 -1.748 -1.688 -1.588  -1.529  -1.41   -1.181  -1.076  -0.926  -0.775  -0.079  0.564   1.988     56.726   
